id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_doctor_attentions,doctor.attentions,model_doctor_attentions,doctor.group_doctor_physician,1,1,1,0
access_doctor_atc_physician,doctor.atc_physician,model_doctor_atc,doctor.group_doctor_physician,1,0,0,0
access_doctor_atc_past,doctor.atc.past,model_doctor_atc_past,doctor.group_doctor_physician,1,1,1,1
access_doctor_attentions_disability,doctor.attentions.disability,model_doctor_attentions_disability,doctor.group_doctor_physician,1,0,1,1
access_doctor_administration_route_physician,doctor.administration.route_physician,model_doctor_administration_route,doctor.group_doctor_physician,1,0,0,0
access_doctor_attentions_diseases,doctor.attentions.diseases,model_doctor_attentions_diseases,doctor.group_doctor_physician,1,1,1,1
access_doctor_attentions_exam,doctor.attentions.exam,model_doctor_attentions_exam,doctor.group_doctor_physician,1,1,1,1
access_doctor_attentions_diseases,doctor.attentions.diseases,model_doctor_attentions_diseases,doctor.group_doctor_physician,1,1,1,1
access_doctor_attentions_past,doctor.attentions.past,model_doctor_attentions_past,doctor.group_doctor_physician,1,1,1,1
access_doctor_attentions_procedures,doctor.attentions.procedures,model_doctor_attentions_procedures,doctor.group_doctor_physician,1,0,1,1
access_doctor_attentions_referral,doctor.attentions.referral,model_doctor_attentions_referral,doctor.group_doctor_physician,1,0,1,1
access_doctor_diseases_physician,doctor.diseases_physician,model_doctor_diseases,doctor.group_doctor_physician,1,0,0,0
access_doctor_diseases_past,doctor.diseases.past,model_doctor_diseases_past,doctor.group_doctor_physician,1,1,1,1
access_doctor_dose_unit_physician,doctor.dose.unit_physician,model_doctor_dose_unit,doctor.group_doctor_physician,1,0,0,0
access_doctor_drugs_physician,doctor.drugs_physician,model_doctor_drugs,doctor.group_doctor_physician,1,0,0,0
access_doctor_exam_category,doctor.exam.category,model_doctor_exam_category,doctor.group_doctor_physician,1,0,1,1
access_doctor_measuring_unit,doctor.measuring.unit,model_doctor_measuring_unit,doctor.group_doctor_physician,1,0,1,1
access_doctor_past_category,doctor.past.category,model_doctor_past_category,doctor.group_doctor_physician,1,0,1,1
access_doctor_patient_physician,doctor.patient_physician,model_doctor_patient,doctor.group_doctor_physician,1,0,0,0
access_doctor_prescription,doctor.prescription,model_doctor_prescription,doctor.group_doctor_physician,1,1,1,1
access_doctor_professional_physician,doctor.professional_physician,model_doctor_professional,doctor.group_doctor_physician,1,0,0,0
access_doctor_review_systems,doctor.review.systems,model_doctor_review_systems,doctor.group_doctor_physician,1,1,1,1
access_doctor_speciality_physician,doctor.speciality_physician,model_doctor_speciality,doctor.group_doctor_physician,1,0,0,0
access_doctor_systems_category,doctor.systems.category,model_doctor_systems_category,doctor.group_doctor_physician,1,0,1,1
access_doctor_appointment___physician,doctor.appointment__physician,model_doctor_appointment,doctor.group_doctor_physician,1,1,0,0
access_doctor_schedule_physician,doctor.schedule.physician,model_doctor_schedule,doctor.group_doctor_physician,1,1,1,0
access_doctor_appointment_procedures__physician,doctor.appointment.procedures_physician,model_doctor_appointment_procedures,doctor.group_doctor_physician,1,1,1,0
access_doctor_insurer_physician,doctor.insurer_physician,model_doctor_insurer,doctor.group_doctor_physician,1,0,0,0
access_doctor_pharmaceutical_form_physician,doctor.pharmaceutical.form_physician,model_doctor_pharmaceutical_form,doctor.group_doctor_physician,1,0,1,0

access_doctor_insurer_asistente_admin,doctor.insurer_assistant,model_doctor_insurer,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_schedule_asistente_admin,doctor.schedule,model_doctor_schedule,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_attentions_asistente_admin,doctor.attentions_assistant,model_doctor_attentions,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_speciality_asistente_admin,doctor.speciality,model_doctor_speciality,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_prescription_asistente_admin,doctor.prescription,model_doctor_prescription,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_attentions_procedures_asistente_admin,doctor.attentions.procedures,model_doctor_attentions_procedures,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_attentions_referral_asistente_admin,doctor.attentions.referral,model_doctor_attentions_referral,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_attentions_disability_asistente_admin,doctor.attentions.disability,model_doctor_attentions_disability,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_attentions_diseases_asistente_admin,doctor.attentions.diseases,model_doctor_attentions_diseases,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_health_procedures_asistente_admin,product.product_assistant,product.model_product_product,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_patient_asistente_admin,doctor.patient,model_doctor_patient,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_professional_asistente_admin,doctor.professional,model_doctor_professional,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_res_partner_asistente_admin,res.partner_assistant,base.model_res_partner,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_appointment_procedures_asistente_admin,doctor.appointment.procedures,model_doctor_appointment_procedures,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_appointment_type_asistente_admin,doctor.appointment.type,model_doctor_appointment_type,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_appointment_asistente_admin,doctor.appointment,model_doctor_appointment,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_diseases_past_asistente_admin,doctor.diseases.past,model_doctor_diseases_past,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_atc_past_asistente_admin,doctor.atc.past,model_doctor_atc_past,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_attentions_past_asistente_admin,doctor.attentions.past,model_doctor_attentions_past,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_review_systems_asistente_admin,doctor.review.systems,model_doctor_review_systems,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_attentions_exam_asistente_admin,doctor.attentions.exam,model_doctor_attentions_exam,doctor.group_doctor_asistente_admin,1,1,1,0
access_sale_order_asistente_admin,sale.order,model_sale_order,doctor.group_doctor_asistente_admin,1,1,1,0


access_doctor_administration_route,doctor.administration.route,model_doctor_administration_route,doctor.group_doctor_configuration,1,1,1,0
access_doctor_atc,doctor.atc,model_doctor_atc,doctor.group_doctor_configuration,1,1,1,0
access_doctor_diseases,doctor.diseases,model_doctor_diseases,doctor.group_doctor_configuration,1,1,1,0
access_doctor_dose_unit,doctor.dose.unit,model_doctor_dose_unit,doctor.group_doctor_configuration,1,1,1,0
access_doctor_drugs,doctor.drugs,model_doctor_drugs,doctor.group_doctor_configuration,1,1,1,0
access_doctor_health_procedures,product.product,product.model_product_product,doctor.group_doctor_configuration,1,1,1,0
access_doctor_pharmaceutical_form,doctor.pharmaceutical.form,model_doctor_pharmaceutical_form,doctor.group_doctor_configuration,1,1,1,0
access_doctor_speciality,doctor.speciality,model_doctor_speciality,doctor.group_doctor_configuration,1,1,1,0
access_doctor_product_template,product.template,product.model_product_template,doctor.group_doctor_configuration,1,1,1,0
access_doctor_supplierinfo,product.supplierinfo,product.model_product_supplierinfo,doctor.group_doctor_configuration,1,1,1,0
access_doctor_product_packaging,product.packaging,product.model_product_packaging,doctor.group_doctor_configuration,1,1,1,0
access_doctor_res_partner,res.partner,base.model_res_partner,doctor.group_doctor_configuration,1,1,1,0
access_doctor_insurer,doctor.insurer,model_doctor_insurer,doctor.group_doctor_configuration,1,1,1,0


access_doctor_insurer_assistant,doctor.insurer_assistant,model_doctor_insurer,doctor.group_doctor_assistant,1,0,0,0
access_doctor_schedule,doctor.schedule,model_doctor_schedule,doctor.group_doctor_assistant,1,1,1,0
access_doctor_attentions_assistant,doctor.attentions_assistant,model_doctor_attentions,doctor.group_doctor_assistant,1,0,0,0
access_doctor_speciality_assistant,doctor.speciality,model_doctor_speciality,doctor.group_doctor_assistant,1,0,0,0
access_doctor_prescription_assistant,doctor.prescription,model_doctor_prescription,doctor.group_doctor_assistant,1,0,0,0
access_doctor_attentions_procedures_assistant,doctor.attentions.procedures,model_doctor_attentions_procedures,doctor.group_doctor_assistant,1,0,0,0
access_doctor_attentions_referral_assistant,doctor.attentions.referral,model_doctor_attentions_referral,doctor.group_doctor_assistant,1,0,0,0
access_doctor_attentions_disability_assistant,doctor.attentions.disability,model_doctor_attentions_disability,doctor.group_doctor_assistant,1,0,0,0
access_doctor_attentions_diseases_assistant,doctor.attentions.diseases,model_doctor_attentions_diseases,doctor.group_doctor_assistant,1,0,0,0
access_doctor_health_procedures_assistant,product.product_assistant,product.model_product_product,doctor.group_doctor_assistant,1,1,1,0
access_doctor_patient,doctor.patient,model_doctor_patient,doctor.group_doctor_assistant,1,1,1,0
access_doctor_professional,doctor.professional,model_doctor_professional,doctor.group_doctor_assistant,1,1,1,0
access_doctor_res_partner_assistant,res.partner_assistant,base.model_res_partner,doctor.group_doctor_assistant,1,1,1,0
access_doctor_appointment_procedures,doctor.appointment.procedures,model_doctor_appointment_procedures,doctor.group_doctor_assistant,1,1,1,0
